p000,p001,p002,p003,p004,p005,p006,p007,p008,p009,p010,p011,p012,p013,p014,p015,p016,p017,p018,p019,p020,p021,p022,p023,p024,p025,p026,p027,p028,p029,p030,p031,p032,p033,p034,p035,p036,p037,p038,p039,p040,p041,p042,p043,p044,p045,p046,p047,p048,p049,p050,p051,p052,p053,p054,p055,p056,p057,p058,p059,p060,p061,p062,p063,p064,p065,p066,p067,p068,p069,p070,p071,p072,p073,p074,p075,p076,p077,p078,p079,p080,p081,p082,p083,p084,p085,p086,p087,p088,p089,p090,p091,p092,p093,p094,p095,p096,p097,p098,p099,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.79677908e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.19498310e-03,7.99856160e-02,1.06887139e-01,1.05166502e-01,7.69012405e-02,1.69718969e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.93583952e-02,9.94428853e-02,1.23024486e-01,1.19563629e-01,9.02068579e-02,3.32955223e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.07658767e-02,9.10498851e-02,1.13717745e-01,1.08929471e-01,7.69713618e-02,1.34573665e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.96223418e-02,5.72910508e-02,1.15790566e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.65723991e-03,5.22373734e-02,7.08860117e-02,7.68432256e-02,7.00180663e-02,5.28400153e-02,2.96096173e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.47840535e-02,5.23741445e-02,7.44278949e-02,8.78361809e-02,8.97032855e-02,7.96723460e-02,5.99798686e-02,3.50536271e-02,5.13856538e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.49429288e-02,5.00401043e-02,6.98544302e-02,8.05959457e-02,7.93700897e-02,6.56621453e-02,4.01796791e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.09268967e-02,1.42404174e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.79526121e-02,3.99429440e-02,4.68333744e-02,4.99984460e-02,4.99810378e-02,4.71752211e-02,4.19357734e-02,3.44546962e-02,2.47127218e-02,4.21766840e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.37789099e-03,1.99705368e-02,2.65282217e-02,3.08476733e-02,3.35561439e-02,3.50998758e-02,3.57363413e-02,3.56546391e-02,3.50122925e-02,3.39501411e-02,3.25991831e-02,3.10832518e-02,2.95194622e-02,2.80175194e-02,2.66784665e-02,2.55931886e-02,2.48408663e-02,2.44875187e-02,2.45847421e-02,2.51687262e-02,2.62596064e-02,2.78611903e-02,2.99610820e-02,3.25312089e-02,3.55287448e-02,3.88974093e-02,4.25691139e-02,4.64659113e-02,5.05022011e-02,5.45871306e-02,5.86271304e-02,6.25285155e-02,6.62000819e-02,6.95556311e-02,7.25163517e-02,7.50129959e-02,7.69877921e-02,7.83960402e-02,7.92073492e-02,7.94064814e-02,7.89937824e-02,7.79851834e-02,7.64117780e-02,7.43189837e-02,7.17653114e-02,6.88207765e-02,6.55649949e-02,6.20850149e-02,5.84729455e-02,5.48234435e-02,5.12311293e-02,4.77880002e-02,4.45809124e-02,4.16891995e-02,3.91824911e-02,3.71187923e-02,3.55428743e-02,3.44850199e-02,3.39601578e-02,3.39674075e-02,3.44900468e-02,3.54959010e-02,3.69381407e-02,3.87564654e-02,4.08786358e-02,4.32223107e-02,4.56971340e-02,4.82070081e-02,5.06524851e-02,5.29331968e-02,5.49502403e-02,5.66084230e-02,5.78182639e-02,5.84976345e-02,5.85729064e-02,5.79794347e-02,5.66610988e-02,5.45683653e-02,5.16538204e-02,4.78632610e-02,4.31184370e-02,3.72768534e-02,3.00029485e-02,2.07272200e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.40656127e-03,1.58433547e-02,2.17995011e-02,2.65035356e-02,3.03839043e-02,3.37288933e-02,3.66830290e-02,3.93335747e-02,4.17382275e-02,4.39372330e-02,4.59599878e-02,4.78287916e-02,4.95610422e-02,5.11706011e-02,5.26687055e-02,5.40646049e-02,5.53660161e-02,5.65794513e-02,5.77104572e-02,5.87637937e-02,5.97435694e-02,6.06533490e-02,6.14962372e-02,6.22749475e-02,6.29918574e-02,6.36490531e-02,6.42483658e-02,6.47914013e-02,6.52795640e-02,6.57140774e-02,6.60959996e-02,6.64262381e-02,6.67055603e-02,6.69346032e-02,6.71138811e-02,6.72437913e-02,6.73246191e-02,6.73565405e-02,6.73396248e-02,6.72738349e-02,6.71590272e-02,6.69949500e-02,6.67812401e-02,6.65174195e-02,6.62028893e-02,6.58369225e-02,6.54186558e-02,6.49470780e-02,6.44210175e-02,6.38391268e-02,6.31998630e-02,6.25014655e-02,6.17419281e-02,6.09189646e-02,6.00299673e-02,5.90719553e-02,5.80415101e-02,5.69346966e-02,5.57469629e-02,5.44730133e-02,5.31066431e-02,5.16405192e-02,5.00658808e-02,4.83721288e-02,4.65462490e-02,4.45719916e-02,4.24286494e-02,4.00891319e-02,3.75167365e-02,3.46595345e-02,3.14401275e-02,2.77331213e-02,2.32997282e-02,1.77536342e-02,7.00068140e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01383776e-02,2.21079691e-02,3.00998013e-02,3.73910400e-02,4.42466533e-02,5.07782170e-02,5.69924181e-02,6.28506070e-02,6.82928516e-02,7.32502679e-02,7.76530907e-02,8.14364897e-02,8.45449020e-02,8.69352921e-02,8.85795564e-02,8.94661751e-02,8.96011560e-02,8.90082956e-02,8.77287861e-02,8.58202041e-02,8.33549304e-02,8.04180620e-02,7.71048897e-02,7.35180240e-02,6.97642607e-02,6.59512852e-02,6.21843150e-02,5.85627847e-02,5.51771713e-02,5.21060550e-02,4.94135000e-02,4.71468272e-02,4.53348361e-02,4.39865136e-02,4.30902437e-02,4.26135097e-02,4.25030486e-02,4.26853884e-02,4.30676471e-02,4.35384002e-02,4.39682858e-02,4.42097831e-02,4.40952245e-02,4.34314210e-02,4.19872821e-02,3.94627678e-02,3.54034036e-02,2.90965296e-02,1.58784918e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.27798109e-04,9.12976006e-03,1.22791548e-02,1.49550210e-02,1.76616474e-02,2.06946204e-02,2.41387922e-02,2.79411769e-02,3.19478008e-02,3.59364130e-02,3.96504532e-02,4.28333387e-02,4.52607109e-02,4.67678930e-02,4.72699712e-02,4.67725250e-02,4.53719626e-02,4.32455057e-02,4.06319770e-02,3.78055279e-02,3.50452007e-02,3.26036506e-02,3.06784214e-02,2.93888486e-02,2.87609961e-02,2.87220512e-02,2.91043876e-02,2.96580914e-02,3.00691587e-02,2.99785401e-02,2.89925790e-02,2.66593640e-02,2.24065618e-02,1.37831850e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.11599196e-02,2.40761311e-02,3.29698447e-02,4.08748109e-02,4.79044565e-02,5.40513042e-02,5.92369785e-02,6.33745726e-02,6.63938236e-02,6.82544673e-02,6.89537735e-02,6.85300736e-02,6.70631738e-02,6.46721919e-02,6.15111956e-02,5.77629879e-02,5.36314035e-02,4.93325203e-02,4.50852181e-02,4.11015365e-02,3.75772847e-02,3.46833364e-02,3.25580111e-02,3.13008902e-02,3.09683482e-02,3.15710042e-02,3.30732065e-02,3.53945737e-02,3.84135190e-02,4.19725943e-02,4.58854069e-02,4.99447849e-02,5.39318080e-02,5.76252719e-02,6.08111234e-02,6.32913893e-02,6.48921199e-02,6.54698719e-02,6.49162280e-02,6.31597328e-02,6.01643370e-02,5.59228816e-02,5.04428114e-02,4.37144772e-02,3.56192153e-02,2.59031140e-02,8.89868319e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.71659912e-03,3.27688734e-02,4.37262717e-02,5.04899694e-02,5.38193273e-02,5.44731486e-02,5.31585887e-02,5.06417690e-02,4.77244706e-02,4.51825187e-02,4.36932477e-02,4.37671813e-02,4.56953509e-02,4.95202416e-02,5.50346943e-02,6.18093709e-02,6.92458226e-02,7.66490740e-02,8.33112691e-02,8.85965722e-02,9.20173449e-02,9.32926278e-02,9.23820419e-02,8.94911208e-02,8.50474619e-02,7.96505302e-02,7.40010646e-02,6.88184445e-02,6.47557988e-02,6.23229035e-02,6.18259921e-02,6.33316005e-02,6.66587255e-02,7.14002240e-02,7.69709229e-02,8.26767449e-02,8.77966749e-02,9.16678642e-02,9.37638045e-02,9.37563160e-02,9.15540109e-02,8.73126717e-02,8.14163044e-02,7.44310912e-02,6.70376690e-02,5.99497167e-02,5.38284419e-02,4.92030269e-02,4.64063633e-02,4.55335579e-02,4.64279460e-02,4.86960051e-02,5.17489740e-02,5.48654539e-02,5.72660261e-02,5.81880949e-02,5.69462815e-02,5.29535650e-02,4.56217222e-02,3.43720714e-02,9.43006566e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.52825005e-02,7.97959231e-02,1.06853051e-01,1.28882433e-01,1.46351712e-01,1.59349789e-01,1.67786099e-01,1.71649517e-01,1.71103468e-01,1.66518299e-01,1.58466528e-01,1.47690097e-01,1.35046578e-01,1.21440858e-01,1.07748528e-01,9.47366671e-02,8.29866432e-02,7.28214001e-02,6.42355062e-02,5.68117990e-02,4.95532778e-02,4.07285127e-02,2.06882228e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.96127451e-02,5.90629133e-02,7.46779083e-02,8.64684466e-02,9.56571272e-02,1.02956464e-01,1.08746960e-01,1.13260357e-01,1.16645219e-01,1.18997888e-01,1.20378894e-01,1.20821602e-01,1.20336387e-01,1.18911852e-01,1.16513492e-01,1.13079362e-01,1.08511159e-01,1.02657291e-01,9.52809630e-02,8.59921920e-02,7.40542387e-02,5.82233460e-02,2.74674408e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
